"guid","pgvrepairs","pgdrepairs","repairspkm","breakrate","leakrate","failprob","numpgvrpr","numpgdrpr","numrepairs","haz_expose"
"38f200bf-3c64-4994-b4de-36044ae64c00","2.587771431997435","0.0","2.587771431997435","0.5175542863994871","2.0702171455979483","0.00968157285791349","0.04864371995921375","0.0","0.04864371995921375","yes"
"0434090a-1a3f-409d-ad48-24d6f5af68f6","1.9349292548636765","0.0","1.9349292548636765","0.3869858509727353","1.5479434038909412","0.020129435035758814","0.10167396303749052","0.0","0.10167396303749052","yes"
"972cd313-3101-43ac-b917-c6c6fd7987b0","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.12544386965939625","0.6701940047254636","0.0","0.6701940047254636","yes"
"8b868727-d59c-4e2a-84ba-c73eea4f8363","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.12075657653060379","0.6434674368049926","0.0","0.6434674368049926","yes"
"b04bf9c5-f788-4520-b3db-c2979415a326","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.12246919971161374","0.6532161210718164","0.0","0.6532161210718164","yes"
"f5b7fcda-06f2-4b46-846f-cccb8d9a02e0","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.11868036938112092","0.6316745725441338","0.0","0.6316745725441338","yes"
"3197d21d-2029-42de-a768-5ff2c66e6a88","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.1174617736592134","0.624765875729488","0.0","0.624765875729488","yes"
"8bc34bd7-d6cf-4c62-83e3-f70e978bdb1e","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.12910664925947646","0.6911787712068578","0.0","0.6911787712068578","yes"
"d3bae336-a487-4e57-a2da-68c360584c26","8.64142939324001","0.0","8.64142939324001","1.728285878648002","6.913143514592008","0.1429829543517327","0.7714873533876472","0.0","0.7714873533876472","yes"
"01e8b883-da02-4d67-8d6d-e49a7a9a033f","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.27066444414623747","1.5781067839076686","0.0","1.5781067839076686","yes"
"3e35f623-fa66-46f5-a9a1-ee2be3ee245f","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.12595374232866396","0.6731098916487216","0.0","0.6731098916487216","yes"
"56b6ec7f-5990-4d35-8111-66b63fe242d4","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.3000203650188541","1.783520186230079","0.0","1.783520186230079","yes"
"8bfe2a4a-c649-4325-8531-5b9135d65a73","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.12747519092517479","0.6818209542004648","0.0","0.6818209542004648","yes"
"c911b117-4313-4f57-8574-d417ae3a1658","2.588018367881917","0.0","2.588018367881917","0.5176036735763834","2.0704146943055335","0.13240632393246754","0.71015894525725","0.0","0.71015894525725","yes"
"6eca9520-1d93-4036-9f69-655d57f45936","2.767560695963866","0.0","2.767560695963866","0.5535121391927732","2.214048556771093","0.03799415166467268","0.19367374492128803","0.0","0.19367374492128803","yes"
"08699c79-e025-40fb-b5fa-270791288806","2.502488816159106","0.0","2.502488816159106","0.5004977632318213","2.001991052927285","0.0180742073443253","0.0911977052172792","0.0","0.0911977052172792","yes"
"f47193b7-6f14-4f40-80c4-4c350f998c34","8.625904773324784","0.0","8.625904773324784","1.7251809546649568","6.900723818659827","0.06406029408323344","0.33102110667492274","0.0","0.33102110667492274","yes"
"77ab05e7-cca1-49b8-a265-98dea69f7dc7","1.9349292548636765","0.0","1.9349292548636765","0.3869858509727353","1.5479434038909412","0.13232896057838073","0.7097131149845111","0.0","0.7097131149845111","yes"
"767f1eff-d4fd-4cf4-ae1b-0a8f5b819390","1.9349292548636765","0.0","1.9349292548636765","0.3869858509727353","1.5479434038909412","0.18400090235886724","1.016710149252933","0.0","1.016710149252933","yes"
"7f086564-d63f-4b95-8a72-a4582379c4d3","8.625904773324784","0.0","8.625904773324784","1.7251809546649568","6.900723818659827","0.16385853650688154","0.8947873275397079","0.0","0.8947873275397079","yes"
"96da613f-13bb-42c6-a5b1-ec269e0f9d07","9.225202319879553","0.0","9.225202319879553","1.8450404639759108","7.380161855903643","0.3008091831094889","1.7891579423244353","0.0","1.7891579423244353","yes"
