"guid","pgvrepairs","pgdrepairs","repairspkm","breakrate","leakrate","failprob","numpgvrpr","numpgdrpr","numrepairs","haz_expose"
"38f200bf-3c64-4994-b4de-36044ae64c00","0.8124752006387311","0.0","0.8124752006387311","0.16249504012774624","0.649980160510985","0.0030498456891603354","0.015272529731565418","0.0","0.015272529731565418","yes"
"0434090a-1a3f-409d-ad48-24d6f5af68f6","0.6226174354450262","0.0","0.6226174354450262","0.12452348708900525","0.498093948356021","0.006521925791217242","0.032716432375402144","0.0","0.032716432375402144","yes"
"972cd313-3101-43ac-b917-c6c6fd7987b0","2.7392490413492188","0.0","2.7392490413492188","0.5478498082698438","2.191399233079375","0.03901865506812263","0.1990014117095471","0.0","0.1990014117095471","yes"
"8b868727-d59c-4e2a-84ba-c73eea4f8363","2.7392490413492188","0.0","2.7392490413492188","0.5478498082698438","2.191399233079375","0.03749218440012203","0.19106546374698133","0.0","0.19106546374698133","yes"
"b04bf9c5-f788-4520-b3db-c2979415a326","2.7392490413492188","0.0","2.7392490413492188","0.5478498082698438","2.191399233079375","0.03804925491911115","0.19396015083419763","0.0","0.19396015083419763","yes"
"f5b7fcda-06f2-4b46-846f-cccb8d9a02e0","2.7392490413492188","0.0","2.7392490413492188","0.5478498082698438","2.191399233079375","0.036817871818169534","0.1875637961410897","0.0","0.1875637961410897","yes"
"3197d21d-2029-42de-a768-5ff2c66e6a88","2.7392490413492188","0.0","2.7392490413492188","0.5478498082698438","2.191399233079375","0.03642261510133804","0.18551238951928478","0.0","0.18551238951928478","yes"
"8bc34bd7-d6cf-4c62-83e3-f70e978bdb1e","2.7392490413492188","0.0","2.7392490413492188","0.5478498082698438","2.191399233079375","0.04021548965208532","0.20523244052321615","0.0","0.20523244052321615","yes"
"d3bae336-a487-4e57-a2da-68c360584c26","2.693122753092956","0.0","2.693122753092956","0.5386245506185912","2.1544982024743646","0.04694930993791002","0.24043593375386288","0.0","0.24043593375386288","yes"
"01e8b883-da02-4d67-8d6d-e49a7a9a033f","2.7392490413492188","0.0","2.7392490413492188","0.5478498082698438","2.191399233079375","0.08946030323306631","0.4685889094974581","0.0","0.4685889094974581","yes"
"3e35f623-fa66-46f5-a9a1-ee2be3ee245f","2.7392490413492188","0.0","2.7392490413492188","0.5478498082698438","2.191399233079375","0.03918504753031471","0.19986722908484794","0.0","0.19986722908484794","yes"
